MODL,REPL,MTHD,SUPP_MTHD,SUPP,BRLN
100M3,R0,FastTree,local,73.7,0.02795
100M3,R0,FastTree,local,70.3,0.0058
100M3,R0,FastTree,local,52.2,0.00605
100M3,R0,FastTree,local,23.0,0.0011
100M3,R0,FastTreeDbl,local,65.3,0.004140051
100M3,R0,FastTreeDbl,local,71.39999999999999,0.027937005
100M3,R0,FastTreeDbl,local,70.5,0.005832708
100M3,R0,FastTreeDbl,local,63.1,0.006031418
100M3,R0,FastTreeDbl,local,46.5,0.000680049
100M3,R0,FastTreeDbl,bootstrap,52.0,0.004140051
100M3,R0,FastTreeDbl,bootstrap,69.0,0.006031418
100M3,R0,FastTreeDbl,bootstrap,39.0,0.000680049
100M3,R0,FastTreeDbl,bootstrap,41.0,0.005832708
100M3,R0,FastTreeDbl,bootstrap,46.0,0.027937005
100M3,R1,FastTree,local,0.0,0.00054
100M3,R1,FastTree,local,82.5,0.00673
100M3,R1,FastTree,local,21.9,0.00173
100M3,R1,FastTree,local,41.5,0.0023
100M3,R1,FastTree,local,89.1,0.02569
100M3,R1,FastTree,local,87.1,0.04456
100M3,R1,FastTree,local,78.3,0.00638
100M3,R1,FastTreeDbl,local,0.0,5e-09
100M3,R1,FastTreeDbl,local,82.3,0.006785965
100M3,R1,FastTreeDbl,local,25.1,0.001729509
100M3,R1,FastTreeDbl,local,42.4,0.00233992
100M3,R1,FastTreeDbl,local,88.8,0.025665292
100M3,R1,FastTreeDbl,local,87.2,0.044555274
100M3,R1,FastTreeDbl,local,77.60000000000001,0.006388058
100M3,R1,FastTreeDbl,bootstrap,25.0,5e-09
100M3,R1,FastTreeDbl,bootstrap,55.00000000000001,0.006785965
100M3,R1,FastTreeDbl,bootstrap,47.0,0.001729509
100M3,R1,FastTreeDbl,bootstrap,54.0,0.00233992
100M3,R1,FastTreeDbl,bootstrap,87.0,0.025665292
100M3,R1,FastTreeDbl,bootstrap,38.0,0.044555274
100M3,R1,FastTreeDbl,bootstrap,71.0,0.006388058
100M3,R2,FastTree,local,81.8,0.01823
100M3,R2,FastTree,local,76.2,0.01275
100M3,R2,FastTree,local,1.2,0.00371
100M3,R2,FastTreeDbl,local,80.5,0.018294462
100M3,R2,FastTreeDbl,local,75.4,0.012752086
100M3,R2,FastTreeDbl,local,1.3,0.003726771
100M3,R2,FastTreeDbl,bootstrap,86.0,0.012752086
100M3,R2,FastTreeDbl,bootstrap,40.0,0.003726771
100M3,R2,FastTreeDbl,bootstrap,61.0,0.018294462
100M3,R3,FastTree,local,63.5,0.00482
100M3,R3,FastTree,local,75.1,0.01229
100M3,R3,FastTree,local,0.0,0.00067
100M3,R3,FastTree,local,49.8,0.00281
100M3,R3,FastTree,local,38.3,0.00867
100M3,R3,FastTree,local,19.2,0.00642
100M3,R3,FastTree,local,50.8,0.00812
100M3,R3,FastTree,local,66.0,0.00174
100M3,R3,FastTree,local,54.7,0.00786
100M3,R3,FastTreeDbl,local,59.9,0.004778792
100M3,R3,FastTreeDbl,local,75.7,0.012259179
100M3,R3,FastTreeDbl,local,2.9000000000000004,1.3e-08
100M3,R3,FastTreeDbl,local,61.8,0.002806075
100M3,R3,FastTreeDbl,local,38.1,0.008671032
100M3,R3,FastTreeDbl,local,19.0,0.006414706
100M3,R3,FastTreeDbl,local,51.4,0.008105685
100M3,R3,FastTreeDbl,local,49.1,0.00150012
100M3,R3,FastTreeDbl,local,60.3,0.007881418
100M3,R3,FastTreeDbl,bootstrap,73.0,0.004778792
100M3,R3,FastTreeDbl,bootstrap,56.00000000000001,0.012259179
100M3,R3,FastTreeDbl,bootstrap,38.0,1.3e-08
100M3,R3,FastTreeDbl,bootstrap,63.0,0.002806075
100M3,R3,FastTreeDbl,bootstrap,47.0,0.008671032
100M3,R3,FastTreeDbl,bootstrap,42.0,0.006414706
100M3,R3,FastTreeDbl,bootstrap,59.0,0.008105685
100M3,R3,FastTreeDbl,bootstrap,70.0,0.00150012
100M3,R3,FastTreeDbl,bootstrap,54.0,0.007881418
100M3,R4,FastTree,local,66.0,0.00721
100M3,R4,FastTree,local,0.0,0.00089
100M3,R4,FastTree,local,59.8,0.00055
100M3,R4,FastTree,local,34.8,0.0017
100M3,R4,FastTree,local,88.7,0.01713
100M3,R4,FastTree,local,73.4,0.00545
100M3,R4,FastTree,local,77.7,0.01468
100M3,R4,FastTree,local,65.10000000000001,0.00432
100M3,R4,FastTree,local,61.199999999999996,0.00583
100M3,R4,FastTree,local,0.1,0.00054
100M3,R4,FastTreeDbl,local,65.5,0.007232122
100M3,R4,FastTreeDbl,local,0.7000000000000001,1.2e-08
100M3,R4,FastTreeDbl,local,43.9,5e-09
100M3,R4,FastTreeDbl,local,56.3,0.001644893
100M3,R4,FastTreeDbl,local,88.7,0.017164174
100M3,R4,FastTreeDbl,local,69.19999999999999,0.005433481
100M3,R4,FastTreeDbl,local,77.7,0.014694792
100M3,R4,FastTreeDbl,local,62.3,0.00431507
100M3,R4,FastTreeDbl,local,66.4,0.00582706
100M3,R4,FastTreeDbl,local,1.4000000000000001,5e-09
100M3,R4,FastTreeDbl,bootstrap,56.00000000000001,0.001644893
100M3,R4,FastTreeDbl,bootstrap,86.0,0.017164174
100M3,R4,FastTreeDbl,bootstrap,64.0,0.005433481
100M3,R4,FastTreeDbl,bootstrap,55.00000000000001,0.014694792
100M3,R4,FastTreeDbl,bootstrap,21.0,1.2e-08
100M3,R4,FastTreeDbl,bootstrap,66.0,5e-09
100M3,R4,FastTreeDbl,bootstrap,70.0,0.007232122
100M3,R4,FastTreeDbl,bootstrap,77.0,0.00431507
100M3,R4,FastTreeDbl,bootstrap,56.99999999999999,0.00582706
100M3,R4,FastTreeDbl,bootstrap,47.0,5e-09
100M3,R5,FastTree,local,0.0,0.00054
100M3,R5,FastTree,local,17.599999999999998,0.00597
100M3,R5,FastTree,local,38.9,0.00168
100M3,R5,FastTree,local,86.1,0.01529
100M3,R5,FastTree,local,23.599999999999998,0.00402
100M3,R5,FastTree,local,73.7,0.00223
100M3,R5,FastTree,local,50.1,0.00401
100M3,R5,FastTree,local,35.4,0.00124
100M3,R5,FastTree,local,67.9,0.01244
100M3,R5,FastTree,local,11.899999999999999,0.00054
100M3,R5,FastTree,local,83.89999999999999,0.03265
100M3,R5,FastTree,local,83.7,0.05156
100M3,R5,FastTreeDbl,local,0.0,5e-09
100M3,R5,FastTreeDbl,local,17.5,0.00592835
100M3,R5,FastTreeDbl,local,38.1,1.7e-08
100M3,R5,FastTreeDbl,local,86.1,0.015313886
100M3,R5,FastTreeDbl,local,25.3,0.00405003
100M3,R5,FastTreeDbl,local,72.39999999999999,0.002227641
100M3,R5,FastTreeDbl,local,53.2,0.00419915
100M3,R5,FastTreeDbl,local,0.0,1.7e-08
100M3,R5,FastTreeDbl,local,68.4,0.012458675
100M3,R5,FastTreeDbl,local,0.0,5e-09
100M3,R5,FastTreeDbl,local,84.1,0.032534686
100M3,R5,FastTreeDbl,local,83.89999999999999,0.05158436
100M3,R5,FastTreeDbl,bootstrap,32.0,5e-09
100M3,R5,FastTreeDbl,bootstrap,61.0,0.00592835
100M3,R5,FastTreeDbl,bootstrap,49.0,1.7e-08
100M3,R5,FastTreeDbl,bootstrap,57.99999999999999,0.015313886
100M3,R5,FastTreeDbl,bootstrap,33.0,0.00405003
100M3,R5,FastTreeDbl,bootstrap,34.0,0.002227641
100M3,R5,FastTreeDbl,bootstrap,19.0,0.00419915
100M3,R5,FastTreeDbl,bootstrap,32.0,1.7e-08
100M3,R5,FastTreeDbl,bootstrap,67.0,0.012458675
100M3,R5,FastTreeDbl,bootstrap,59.0,5e-09
100M3,R5,FastTreeDbl,bootstrap,87.0,0.032534686
100M3,R5,FastTreeDbl,bootstrap,49.0,0.05158436
100M3,R6,FastTree,local,0.0,0.00054
100M3,R6,FastTree,local,77.2,0.01026
100M3,R6,FastTree,local,12.6,0.00191
100M3,R6,FastTree,local,20.4,0.0016
100M3,R6,FastTreeDbl,local,0.0,5e-09
100M3,R6,FastTreeDbl,local,77.5,0.0102699
100M3,R6,FastTreeDbl,local,15.8,0.001814697
100M3,R6,FastTreeDbl,local,21.2,0.001558899
100M3,R6,FastTreeDbl,bootstrap,41.0,0.001558899
100M3,R6,FastTreeDbl,bootstrap,40.0,0.001814697
100M3,R6,FastTreeDbl,bootstrap,76.0,0.0102699
100M3,R6,FastTreeDbl,bootstrap,35.0,5e-09
100M3,R7,FastTree,local,78.60000000000001,0.00055
100M3,R7,FastTree,local,70.6,0.00722
100M3,R7,FastTree,local,84.5,0.00677
100M3,R7,FastTree,local,73.3,0.00819
100M3,R7,FastTree,local,73.3,0.00559
100M3,R7,FastTree,local,76.8,0.00667
100M3,R7,FastTree,local,68.60000000000001,0.00577
100M3,R7,FastTree,local,68.10000000000001,0.00803
100M3,R7,FastTreeDbl,local,0.0,5e-09
100M3,R7,FastTreeDbl,local,68.2,0.007350887
100M3,R7,FastTreeDbl,local,84.7,0.006784343
100M3,R7,FastTreeDbl,local,70.89999999999999,0.008179107
100M3,R7,FastTreeDbl,local,71.89999999999999,0.005598887
100M3,R7,FastTreeDbl,local,77.10000000000001,0.006679798
100M3,R7,FastTreeDbl,local,63.800000000000004,0.005758969
100M3,R7,FastTreeDbl,local,68.0,0.008025863
100M3,R7,FastTreeDbl,bootstrap,49.0,5e-09
100M3,R7,FastTreeDbl,bootstrap,57.99999999999999,0.007350887
100M3,R7,FastTreeDbl,bootstrap,84.0,0.006784343
100M3,R7,FastTreeDbl,bootstrap,79.0,0.008179107
100M3,R7,FastTreeDbl,bootstrap,70.0,0.005598887
100M3,R7,FastTreeDbl,bootstrap,62.0,0.006679798
100M3,R7,FastTreeDbl,bootstrap,28.000000000000004,0.005758969
100M3,R7,FastTreeDbl,bootstrap,23.0,0.008025863
100M3,R8,FastTree,local,79.9,0.01139
100M3,R8,FastTree,local,3.4000000000000004,0.00754
100M3,R8,FastTree,local,43.0,0.00319
100M3,R8,FastTree,local,82.6,0.00765
100M3,R8,FastTree,local,74.0,0.00514
100M3,R8,FastTreeDbl,local,79.2,0.011405852
100M3,R8,FastTreeDbl,local,3.1,0.00754636
100M3,R8,FastTreeDbl,local,44.2,0.003183585
100M3,R8,FastTreeDbl,local,80.5,0.007659446
100M3,R8,FastTreeDbl,local,74.7,0.005132121
100M3,R8,FastTreeDbl,bootstrap,68.0,0.011405852
100M3,R8,FastTreeDbl,bootstrap,43.0,0.00754636
100M3,R8,FastTreeDbl,bootstrap,54.0,0.003183585
100M3,R8,FastTreeDbl,bootstrap,94.0,0.007659446
100M3,R8,FastTreeDbl,bootstrap,70.0,0.005132121
100M3,R9,FastTree,local,82.69999999999999,0.01653
100M3,R9,FastTree,local,9.9,0.00792
100M3,R9,FastTree,local,69.0,0.00377
100M3,R9,FastTree,local,0.0,0.00067
100M3,R9,FastTreeDbl,local,82.19999999999999,0.016495262
100M3,R9,FastTreeDbl,local,9.1,0.007939639
100M3,R9,FastTreeDbl,local,62.8,0.003769409
100M3,R9,FastTreeDbl,local,0.0,9e-09
100M3,R9,FastTreeDbl,bootstrap,42.0,0.007939639
100M3,R9,FastTreeDbl,bootstrap,70.0,0.003769409
100M3,R9,FastTreeDbl,bootstrap,95.0,0.016495262
100M3,R9,FastTreeDbl,bootstrap,45.0,9e-09
100M3,R10,FastTree,local,58.699999999999996,0.00054
100M3,R10,FastTree,local,43.3,0.00052
100M3,R10,FastTree,local,73.9,0.00803
100M3,R10,FastTree,local,15.2,0.00769
100M3,R10,FastTree,local,57.199999999999996,0.0037
100M3,R10,FastTreeDbl,local,56.39999999999999,6e-09
100M3,R10,FastTreeDbl,local,40.6,7e-09
100M3,R10,FastTreeDbl,local,72.3,0.008042642
100M3,R10,FastTreeDbl,local,14.499999999999998,0.007653975
100M3,R10,FastTreeDbl,local,60.099999999999994,0.003698015
100M3,R10,FastTreeDbl,bootstrap,71.0,7e-09
100M3,R10,FastTreeDbl,bootstrap,74.0,0.008042642
100M3,R10,FastTreeDbl,bootstrap,47.0,0.007653975
100M3,R10,FastTreeDbl,bootstrap,63.0,0.003698015
100M3,R10,FastTreeDbl,bootstrap,80.0,6e-09
100M3,R11,FastTree,local,56.3,0.00054
100M3,R11,FastTree,local,8.799999999999999,0.00055
100M3,R11,FastTree,local,77.4,0.0127
100M3,R11,FastTree,local,60.6,0.00603
100M3,R11,FastTree,local,67.30000000000001,0.00303
100M3,R11,FastTree,local,47.099999999999994,0.01243
100M3,R11,FastTree,local,36.8,0.00056
100M3,R11,FastTree,local,66.60000000000001,0.00216
100M3,R11,FastTreeDbl,local,48.9,5e-09
100M3,R11,FastTreeDbl,local,7.199999999999999,5e-09
100M3,R11,FastTreeDbl,local,77.60000000000001,0.012703791
100M3,R11,FastTreeDbl,local,59.099999999999994,0.006088607
100M3,R11,FastTreeDbl,local,68.30000000000001,0.003032829
100M3,R11,FastTreeDbl,local,51.0,0.012388687
100M3,R11,FastTreeDbl,local,8.200000000000001,0.000202357
100M3,R11,FastTreeDbl,local,65.2,0.002072047
100M3,R11,FastTreeDbl,bootstrap,28.000000000000004,0.006088607
100M3,R11,FastTreeDbl,bootstrap,22.0,0.003032829
100M3,R11,FastTreeDbl,bootstrap,33.0,0.012388687
100M3,R11,FastTreeDbl,bootstrap,85.0,0.012703791
100M3,R11,FastTreeDbl,bootstrap,51.0,0.000202357
100M3,R11,FastTreeDbl,bootstrap,41.0,5e-09
100M3,R11,FastTreeDbl,bootstrap,69.0,5e-09
100M3,R11,FastTreeDbl,bootstrap,53.0,0.002072047
100M3,R12,FastTree,local,70.1,0.00462
100M3,R12,FastTree,local,73.7,0.00161
100M3,R12,FastTree,local,73.3,0.01037
100M3,R12,FastTree,local,73.6,0.00231
100M3,R12,FastTree,local,75.8,0.00345
100M3,R12,FastTree,local,22.400000000000002,0.00123
100M3,R12,FastTree,local,4.8,0.00079
100M3,R12,FastTree,local,81.3,0.00861
100M3,R12,FastTree,local,74.1,0.00311
100M3,R12,FastTree,local,21.099999999999998,0.00155
100M3,R12,FastTree,local,55.7,0.01914
100M3,R12,FastTree,local,8.6,0.01573
100M3,R12,FastTreeDbl,local,70.7,0.002286667
100M3,R12,FastTreeDbl,local,75.0,0.003613501
100M3,R12,FastTreeDbl,local,23.599999999999998,0.001207834
100M3,R12,FastTreeDbl,local,12.1,0.000608116
100M3,R12,FastTreeDbl,local,78.8,0.008590094
100M3,R12,FastTreeDbl,local,71.1,0.003081024
100M3,R12,FastTreeDbl,local,38.7,0.001103252
100M3,R12,FastTreeDbl,local,42.1,0.018588586
100M3,R12,FastTreeDbl,local,0.0,5e-09
100M3,R12,FastTreeDbl,local,65.7,0.004654871
100M3,R12,FastTreeDbl,local,63.0,0.001480543
100M3,R12,FastTreeDbl,local,69.8,0.01033058
100M3,R12,FastTreeDbl,local,0.0,5e-09
100M3,R12,FastTreeDbl,local,31.1,0.011372753
100M3,R12,FastTreeDbl,bootstrap,39.0,0.004654871
100M3,R12,FastTreeDbl,bootstrap,43.0,0.001480543
100M3,R12,FastTreeDbl,bootstrap,49.0,0.01033058
100M3,R12,FastTreeDbl,bootstrap,26.0,0.002286667
100M3,R12,FastTreeDbl,bootstrap,23.0,0.003613501
100M3,R12,FastTreeDbl,bootstrap,43.0,0.001207834
100M3,R12,FastTreeDbl,bootstrap,37.0,0.000608116
100M3,R12,FastTreeDbl,bootstrap,65.0,0.008590094
100M3,R12,FastTreeDbl,bootstrap,52.0,0.003081024
100M3,R12,FastTreeDbl,bootstrap,16.0,0.001103252
100M3,R12,FastTreeDbl,bootstrap,38.0,0.018588586
100M3,R12,FastTreeDbl,bootstrap,19.0,0.011372753
100M3,R12,FastTreeDbl,bootstrap,3.0,5e-09
100M3,R12,FastTreeDbl,bootstrap,11.0,5e-09
100M3,R13,FastTree,local,44.5,0.00217
100M3,R13,FastTree,local,85.1,0.02539
100M3,R13,FastTree,local,0.0,0.00055
100M3,R13,FastTree,local,78.8,0.01345
100M3,R13,FastTreeDbl,local,49.0,0.0021388
100M3,R13,FastTreeDbl,local,84.8,0.025309563
100M3,R13,FastTreeDbl,local,5.5,5e-09
100M3,R13,FastTreeDbl,local,77.60000000000001,0.013482416
100M3,R13,FastTreeDbl,bootstrap,83.0,0.013482416
100M3,R13,FastTreeDbl,bootstrap,35.0,0.0021388
100M3,R13,FastTreeDbl,bootstrap,96.0,0.025309563
100M3,R13,FastTreeDbl,bootstrap,35.0,5e-09
100M3,R14,FastTree,local,76.7,0.00858
100M3,R14,FastTree,local,63.6,0.00143
100M3,R14,FastTree,local,72.5,0.00463
100M3,R14,FastTree,local,78.9,0.0042
100M3,R14,FastTree,local,8.200000000000001,0.00085
100M3,R14,FastTree,local,0.2,0.00171
100M3,R14,FastTreeDbl,local,75.0,0.008595761
100M3,R14,FastTreeDbl,local,64.5,0.001421184
100M3,R14,FastTreeDbl,local,65.9,0.004609493
100M3,R14,FastTreeDbl,local,75.7,0.004225616
100M3,R14,FastTreeDbl,local,28.9,0.000582374
100M3,R14,FastTreeDbl,local,4.0,2.3e-08
100M3,R14,FastTreeDbl,bootstrap,62.0,0.001421184
100M3,R14,FastTreeDbl,bootstrap,34.0,0.004609493
100M3,R14,FastTreeDbl,bootstrap,27.0,0.004225616
100M3,R14,FastTreeDbl,bootstrap,11.0,0.000582374
100M3,R14,FastTreeDbl,bootstrap,74.0,0.008595761
100M3,R14,FastTreeDbl,bootstrap,48.0,2.3e-08
100M3,R15,FastTree,local,87.4,0.00086
100M3,R15,FastTree,local,16.7,0.00127
100M3,R15,FastTree,local,72.7,0.00602
100M3,R15,FastTree,local,72.1,0.00618
100M3,R15,FastTree,local,28.7,0.00305
100M3,R15,FastTree,local,57.4,0.0007
100M3,R15,FastTree,local,7.5,0.00127
100M3,R15,FastTree,local,59.8,0.00392
100M3,R15,FastTree,local,3.2,0.00095
100M3,R15,FastTree,local,52.2,0.00489
100M3,R15,FastTreeDbl,local,53.7,0.000472323
100M3,R15,FastTreeDbl,local,27.500000000000004,0.000911294
100M3,R15,FastTreeDbl,local,69.69999999999999,0.006013476
100M3,R15,FastTreeDbl,local,71.7,0.006171974
100M3,R15,FastTreeDbl,local,30.9,0.003052801
100M3,R15,FastTreeDbl,local,50.4,9e-09
100M3,R15,FastTreeDbl,local,19.900000000000002,0.000715112
100M3,R15,FastTreeDbl,local,64.60000000000001,0.003895999
100M3,R15,FastTreeDbl,local,52.7,0.004900261
100M3,R15,FastTreeDbl,bootstrap,60.0,0.003895999
100M3,R15,FastTreeDbl,bootstrap,50.0,0.000715112
100M3,R15,FastTreeDbl,bootstrap,64.0,0.006171974
100M3,R15,FastTreeDbl,bootstrap,54.0,0.003052801
100M3,R15,FastTreeDbl,bootstrap,49.0,9e-09
100M3,R15,FastTreeDbl,bootstrap,90.0,0.000472323
100M3,R15,FastTreeDbl,bootstrap,44.0,0.000911294
100M3,R15,FastTreeDbl,bootstrap,76.0,0.006013476
100M3,R15,FastTreeDbl,bootstrap,39.0,0.004900261
100M3,R16,FastTree,local,9.700000000000001,0.00262
100M3,R16,FastTree,local,59.199999999999996,0.01405
100M3,R16,FastTree,local,71.1,0.0189
100M3,R16,FastTree,local,62.6,0.00194
100M3,R16,FastTree,local,68.89999999999999,0.02108
100M3,R16,FastTree,local,64.0,0.00713
100M3,R16,FastTree,local,65.10000000000001,0.01673
100M3,R16,FastTreeDbl,local,9.700000000000001,0.002650341
100M3,R16,FastTreeDbl,local,59.3,0.014062581
100M3,R16,FastTreeDbl,local,71.7,0.018884498
100M3,R16,FastTreeDbl,local,64.9,0.001915174
100M3,R16,FastTreeDbl,local,69.1,0.021060003
100M3,R16,FastTreeDbl,local,62.4,0.00710627
100M3,R16,FastTreeDbl,local,65.10000000000001,0.016699906
100M3,R16,FastTreeDbl,bootstrap,49.0,0.002650341
100M3,R16,FastTreeDbl,bootstrap,74.0,0.014062581
100M3,R16,FastTreeDbl,bootstrap,63.0,0.018884498
100M3,R16,FastTreeDbl,bootstrap,56.99999999999999,0.001915174
100M3,R16,FastTreeDbl,bootstrap,60.0,0.021060003
100M3,R16,FastTreeDbl,bootstrap,43.0,0.00710627
100M3,R16,FastTreeDbl,bootstrap,52.0,0.016699906
100M3,R17,FastTree,local,60.099999999999994,0.00121
100M3,R17,FastTree,local,75.5,0.00182
100M3,R17,FastTree,local,29.099999999999998,0.00185
100M3,R17,FastTree,local,40.1,0.00269
100M3,R17,FastTree,local,4.7,0.00155
100M3,R17,FastTree,local,73.4,0.00392
100M3,R17,FastTree,local,77.10000000000001,0.01284
100M3,R17,FastTree,local,43.1,0.00335
100M3,R17,FastTree,local,79.7,0.004
100M3,R17,FastTree,local,28.7,0.00385
100M3,R17,FastTreeDbl,local,5.5,0.000192087
100M3,R17,FastTreeDbl,local,75.0,0.001817318
100M3,R17,FastTreeDbl,local,29.299999999999997,0.001841104
100M3,R17,FastTreeDbl,local,43.0,0.002673823
100M3,R17,FastTreeDbl,local,6.1,0.001508051
100M3,R17,FastTreeDbl,local,70.8,0.003920918
100M3,R17,FastTreeDbl,local,77.0,0.012880673
100M3,R17,FastTreeDbl,local,12.9,0.003225879
100M3,R17,FastTreeDbl,local,79.5,0.004001557
100M3,R17,FastTreeDbl,local,31.6,0.003834019
100M3,R17,FastTreeDbl,bootstrap,37.0,0.001508051
100M3,R17,FastTreeDbl,bootstrap,64.0,0.003920918
100M3,R17,FastTreeDbl,bootstrap,65.0,0.012880673
100M3,R17,FastTreeDbl,bootstrap,68.0,0.003225879
100M3,R17,FastTreeDbl,bootstrap,70.0,0.004001557
100M3,R17,FastTreeDbl,bootstrap,53.0,0.003834019
100M3,R17,FastTreeDbl,bootstrap,44.0,0.000192087
100M3,R17,FastTreeDbl,bootstrap,41.0,0.001817318
100M3,R17,FastTreeDbl,bootstrap,41.0,0.001841104
100M3,R17,FastTreeDbl,bootstrap,48.0,0.002673823
100M3,R18,FastTree,local,78.2,0.00136
100M3,R18,FastTree,local,80.9,0.01191
100M3,R18,FastTree,local,53.2,0.04141
100M3,R18,FastTree,local,82.6,0.01669
100M3,R18,FastTree,local,68.8,0.00675
100M3,R18,FastTree,local,32.4,0.00616
100M3,R18,FastTreeDbl,local,64.7,0.00132831
100M3,R18,FastTreeDbl,local,81.0,0.011908249
100M3,R18,FastTreeDbl,local,53.300000000000004,0.041395688
100M3,R18,FastTreeDbl,local,82.69999999999999,0.016679935
100M3,R18,FastTreeDbl,local,66.0,0.006775342
100M3,R18,FastTreeDbl,local,33.1,0.006148044
100M3,R18,FastTreeDbl,bootstrap,55.00000000000001,0.041395688
100M3,R18,FastTreeDbl,bootstrap,73.0,0.016679935
100M3,R18,FastTreeDbl,bootstrap,68.0,0.006775342
100M3,R18,FastTreeDbl,bootstrap,61.0,0.006148044
100M3,R18,FastTreeDbl,bootstrap,84.0,0.00132831
100M3,R18,FastTreeDbl,bootstrap,83.0,0.011908249
100M3,R19,FastTree,local,77.2,0.00989
100M3,R19,FastTree,local,25.4,0.00523
100M3,R19,FastTree,local,71.89999999999999,0.00279
100M3,R19,FastTree,local,19.900000000000002,0.00424
100M3,R19,FastTree,local,55.00000000000001,0.00078
100M3,R19,FastTree,local,64.9,0.00223
100M3,R19,FastTree,local,45.6,0.00556
100M3,R19,FastTree,local,34.2,0.00052
100M3,R19,FastTree,local,67.30000000000001,0.00805
100M3,R19,FastTree,local,11.899999999999999,0.00236
100M3,R19,FastTree,local,73.8,0.00439
100M3,R19,FastTree,local,79.4,0.01256
100M3,R19,FastTreeDbl,local,77.60000000000001,0.009901688
100M3,R19,FastTreeDbl,local,25.6,0.005250252
100M3,R19,FastTreeDbl,local,67.4,0.002802173
100M3,R19,FastTreeDbl,local,20.7,0.00423683
100M3,R19,FastTreeDbl,local,14.499999999999998,0.000352156
100M3,R19,FastTreeDbl,local,63.6,0.002067072
100M3,R19,FastTreeDbl,local,46.0,0.005600452
100M3,R19,FastTreeDbl,local,37.3,5e-09
100M3,R19,FastTreeDbl,local,63.9,0.007989288
100M3,R19,FastTreeDbl,local,12.4,0.002295162
100M3,R19,FastTreeDbl,local,71.0,0.004394574
100M3,R19,FastTreeDbl,local,79.10000000000001,0.012564392
100M3,R19,FastTreeDbl,bootstrap,75.0,0.000352156
100M3,R19,FastTreeDbl,bootstrap,37.0,0.002067072
100M3,R19,FastTreeDbl,bootstrap,28.000000000000004,0.005600452
100M3,R19,FastTreeDbl,bootstrap,41.0,5e-09
100M3,R19,FastTreeDbl,bootstrap,28.000000000000004,0.005250252
100M3,R19,FastTreeDbl,bootstrap,51.0,0.002802173
100M3,R19,FastTreeDbl,bootstrap,28.000000000000004,0.00423683
100M3,R19,FastTreeDbl,bootstrap,51.0,0.002295162
100M3,R19,FastTreeDbl,bootstrap,70.0,0.009901688
100M3,R19,FastTreeDbl,bootstrap,65.0,0.012564392
100M3,R19,FastTreeDbl,bootstrap,65.0,0.004394574
100M3,R19,FastTreeDbl,bootstrap,60.0,0.007989288
